id,popularity,budget,revenue,original_title,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
2612,0.177761999999999,20000000.0,15379253.0,Mr. Destiny,110,1990-10-12,23,6.2,1990,33377970.806291603,25666412.8828286
22414,0.1746,22000000.0,39071603.0,Postcards from the Edge,101,1990-09-12,15,6.0,1990,36715767.886920705,65206541.21445071
31225,0.142836,500000.0,3779620.0,Paris is Burning,71,1990-03-13,27,7.6,1990,834449.27015729,6307802.30094379
771,0.142486,18000000.0,476684675.0,Home Alone,103,1990-11-09,1393,7.0,1990,30040173.725662395,795538358.29783
4587,0.257865,31000000.0,35419397.0,Mermaids,110,1990-12-14,68,6.5,1990,51735854.749752,59111379.95212261
16094,0.126283,2500000.0,26386000.0,House Party,100,1990-03-09,21,6.6,1990,4172246.35078645,44035556.8847405
12230,2.631987,4000000.0,215880014.0,One Hundred and One Dalmatians,79,2061-01-25,913,6.6,1961,29179444.8318826,1574814739.70476
164,1.752027,2500000.0,9500000.0,Breakfast at Tiffany's,110,2061-10-05,557,7.4,1961,18237153.019926604,69301181.47572121
1725,0.9002450000000001,6000000.0,43656822.0,West Side Story,152,2061-10-18,192,6.6,1961,43769167.2478239,318470457.27107996
10911,0.754548,6000000.0,28900000.0,The Guns of Navarone,158,2061-04-27,95,7.0,1961,43769167.2478239,210821488.910352
821,0.5383640000000001,3000000.0,10000000.0,Judgment at Nuremberg,186,2061-12-01,67,6.7,1961,21884583.6239119,72948612.07970649
36362,0.282665,5037000.0,14483352.0,King of Kings,168,2061-10-11,10,5.9,1961,36744215.904548205,105654042.666184
28501,0.249542,200000.0,2000000.0,The Pit and the Pendulum,80,2061-08-12,23,6.3,1961,1458972.24159413,14589722.4159413
18647,0.173731,6000000.0,4300000.0,One-Eyed Jacks,141,2061-03-30,17,6.1,1961,43769167.2478239,31367903.194273803
430,0.30378299999999997,3000000.0,4000000.0,"One, Two, Three",115,2061-12-15,30,7.5,1961,21884583.6239119,29179444.8318826
248,0.290285,2900000.0,5000000.0,Pocketful of Miracles,136,2061-12-18,10,6.1,1961,21155097.503114898,36474306.03985321
539,2.610362,806948.0,32000000.0,Psycho,109,2060-08-14,1180,8.0,1960,5949601.34364958,235934958.630279
966,1.872132,2000000.0,4905000.0,The Magnificent Seven,128,2060-10-23,224,7.0,1960,14745934.9143924,36164405.377547495
967,1.136943,12000000.0,60000000.0,Spartacus,197,2060-10-06,211,6.9,1960,88475609.4863548,442378047.431774
284,0.947307,3000000.0,25000000.0,The Apartment,125,2060-06-15,235,7.9,1960,22118902.3715887,184324186.429905
18973,0.055821,3000000.0,7100000.0,Cinderfella,91,2060-12-18,13,7.2,1960,22118902.3715887,52348068.9460932
103,2.5826569999999998,1300000.0,28262574.0,Taxi Driver,113,1976-02-08,1269,7.8,1976,4981207.43701933,108293649.075468
1366,2.389663,1100000.0,117235147.0,Rocky,119,1976-11-21,963,7.2,1976,4214867.83132405,449209681.628042
7340,1.263483,1800000.0,33800000.0,Carrie,98,1976-11-03,497,6.8,1976,6897056.45125754,129511393.36250201
794,0.9994129999999999,2800000.0,60922980.0,The Omen,111,1976-06-06,203,6.9,1976,10728754.479733901,233438462.35490698
10803,0.924068,9000000.0,25000000.0,Logan's Run,120,1976-06-23,101,5.9,1976,34485282.2562877,95792450.7119103
10730,0.886829999999999,24000000.0,52614445.0,King Kong,134,1976-09-08,70,5.9,1976,91960752.6834339,201602665.17588
891,0.85009,8500000.0,70600000.0,All the President's Men,138,1976-04-04,216,7.3,1976,32569433.2420495,270517880.810434
10649,0.722259,9000000.0,46236000.0,The Enforcer,96,1976-12-21,97,6.6,1976,34485282.2562877,177162390.044635
5854,0.600495,2000000.0,7900000.0,Family Plot,121,1976-04-09,37,6.7,1976,7663396.05695282,30270414.424963597
10747,0.5972970000000001,3700000.0,31800000.0,The Outlaw Josey Wales,135,1976-06-30,135,7.1,1976,14177282.705362698,121847997.305549
10518,0.522601,6500000.0,21709020.0,Marathon Man,125,1976-10-05,90,7.1,1976,24906037.1850966,83182409.134155
10774,0.47640600000000005,3800000.0,23689877.0,Network,121,1976-11-01,161,7.4,1976,14560452.5082103,90772454.9957487
12268,0.360421,6000000.0,33833201.0,The Pink Panther Strikes Again,103,1976-12-15,47,6.6,1976,22990188.170858398,129638609.568746
19610,0.15576800000000002,6000000.0,161000000.0,A Star Is Born,139,1976-12-16,14,5.7,1976,22990188.170858398,616903382.5847019
23479,0.017498,35000000.0,35323292.0,The Bad News Bears,102,1976-04-07,54,6.6,1976,134109430.996674,135348188.315696
137,2.571339,14600000.0,70906973.0,Groundhog Day,101,1993-02-11,1339,7.2,1993,22038261.440801103,107031945.81848101
9479,2.455618,18000000.0,75634409.0,The Nightmare Before Christmas,76,1993-10-09,1172,7.4,1993,27170459.3105767,114167868.45633401
424,2.377288,22000000.0,321265768.0,Schindler's List,195,1993-11-29,2632,8.1,1993,33208339.1573716,484941026.518066
329,2.204926,63000000.0,920100000.0,Jurassic Park,127,1993-06-11,3169,7.4,1993,95096607.5870186,1388863311.75898
9739,1.9602169999999999,57000000.0,159055768.0,Demolition Man,115,1993-10-08,580,6.1,1993,86039787.8168264,240089904.03091803
788,1.7321259999999898,25000000.0,441286195.0,Mrs. Doubtfire,125,1993-11-24,809,6.9,1993,37736749.0424677,666108255.864819
5503,1.708867,44000000.0,368875760.0,The Fugitive,130,1993-08-06,717,7.0,1993,66416678.3147432,556806879.318782
9386,1.3559700000000001,40000000.0,176997168.0,In the Line of Fire,128,1993-07-08,170,6.5,1993,60378798.46794829,267171908.40173998
9800,1.294131,26000000.0,206678440.0,Philadelphia,125,1993-12-22,514,7.5,1993,39246219.0041664,311974896.910748
9571,1.242232,6900000.0,7993039.0,Dazed and Confused,102,1993-09-24,320,7.3,1993,10415342.735721001,12065252.2731862
9593,1.2072450000000001,85000000.0,137298489.0,Last Action Hero,130,1993-06-17,367,5.8,1993,128304946.74439,207247944.93212
9559,1.19024699999999,30000000.0,135130999.0,A Perfect World,138,1993-11-24,188,6.9,1993,45284098.85096121,203976183.88483799
8005,1.1767239999999999,20000000.0,35739755.0,Robin Hood: Men in Tights,104,1993-07-28,273,6.3,1993,30189399.233974103,53948086.610971205
9350,1.041911,70000000.0,255000211.0,Cliffhanger,112,1993-05-28,312,6.1,1993,105662897.31890899,384915158.731332
867,1.0389709999999999,40000000.0,116300000.0,Sliver,108,1993-05-21,62,4.7,1993,60378798.46794829,175551356.54555902
1499,1.02495499999999,21.0,42.0,Teenage Mutant Ninja Turtles III,96,1993-03-17,95,5.2,1993,31.698869195672803,63.397738391345705
864,0.980554,14000000.0,154864401.0,Cool Runnings,98,1993-09-30,289,6.8,1993,21132579.463781897,233763161.445963
858,0.940335,21000000.0,227799884.0,Sleepless in Seattle,105,1993-06-24,362,6.4,1993,31698869.195672803,343857082.17645
11969,0.926373,25000000.0,56505065.0,Tombstone,130,1993-12-25,373,7.3,1993,37736749.0424677,85292698.301333
9024,0.892862,30000000.0,11146270.0,For Love or Money,94,1993-10-01,35,5.4,1993,45284098.85096121,16824959.7499834
6075,0.885824,30000000.0,36516012.0,Carlito's Way,144,1993-11-10,394,7.4,1993,45284098.85096121,55119823.2350296
9255,0.873616,25000000.0,133752825.0,Hot Shots! Part Deux,86,1993-05-21,255,6.1,1993,37736749.0424677,201895871.62984398
319,0.853733,12500000.0,12281551.0,True Romance,120,1993-09-09,402,7.3,1993,18868374.5212338,18538632.3175707
9607,0.8342350000000001,42000000.0,20844907.0,Super Mario Bros.,104,1993-05-27,114,4.0,1993,63397738.3913457,31464760.970903102
6279,0.8309340000000001,38000000.0,57319029.0,Sister Act 2: Back in the Habit,107,1993-12-09,173,5.8,1993,57359858.5445509,86521352.5092372
9944,0.796639,45000000.0,195268056.0,The Pelican Brief,141,1993-12-16,207,6.2,1993,67926148.2764419,294751265.011301
10057,0.794564,30000000.0,53898845.0,The Three Musketeers,105,1993-11-11,112,5.9,1993,45284098.85096121,81358687.49775459
5550,0.789429,22000000.0,10696210.0,RoboCop 3,104,1993-11-05,169,4.2,1993,33208339.1573716,16145607.699021302
1587,0.787932,11000000.0,30000000.0,What's Eating Gilbert Grape,118,1993-12-17,495,7.4,1993,16604169.5786858,45284098.85096121
12139,0.7874140000000001,35000000.0,117270765.0,Dennis the Menace,94,1993-06-23,117,5.8,1993,52831448.6594548,177016697.152928
10909,0.76151,9000000.0,2395231.0,Kalifornia,117,1993-09-01,96,6.3,1993,13585229.655288301,3615529.24582956
1607,0.756988,22000000.0,17287898.0,A Bronx Tale,121,1993-09-14,227,7.2,1993,33208339.1573716,26095562.7319111
10440,0.7553979999999989,13500000.0,11285588.0,Manhattan Murder Mystery,104,1993-08-18,69,6.9,1993,20377844.4829325,17035256.0861074
37094,0.750847,25000000.0,40903593.0,Falling Down,113,1993-02-26,380,7.0,1993,37736749.0424677,61742744.9590495
37233,0.743875,42000000.0,270248367.0,The Firm,154,1993-06-30,258,6.5,1993,63397738.3913457,407931792.18462795
10349,0.743063,15000000.0,10611160.0,The Dark Half,122,1993-04-23,28,4.9,1993,22642049.425480604,16017227.278778799
10439,0.710505,28000000.0,39514713.0,Hocus Pocus,96,1993-07-16,278,6.1,1993,42265158.927563794,59646272.318645395
7984,0.683387,13000000.0,65796862.0,In the Name of the Father,133,1993-12-12,156,7.4,1993,19623109.5020832,99318386.76303521
4722,0.6829029999999989,13000000.0,428868.0,Body Snatchers,87,1993-06-09,28,5.5,1993,19623109.5020832,647363.363533802
1634,0.666908,20000000.0,153698625.0,Free Willy,112,1993-07-16,226,5.9,1993,30189399.233974103,232003457.591894
713,0.634017,7000000.0,116700000.0,The Piano,121,1993-05-19,131,6.8,1993,10566289.7318909,176155144.530239
35588,0.625238,35000000.0,18635620.0,Geronimo: An American Legend,115,1993-12-10,19,6.1,1993,52831448.6594548,28129908.607631702
9272,0.611772,17000000.0,44456478.0,The Good Son,87,1993-09-24,94,6.2,1993,25660989.348878,67105718.1439195
2019,0.595221,18000000.0,74189677.0,Hard Target,97,1993-08-20,115,5.9,1993,27170459.3105767,111987088.899629
1245,0.574693,11500000.0,23237911.0,The Remains of the Day,134,1993-11-05,96,7.1,1993,17358904.559535097,35076928.627128005
14919,0.565312,6000000.0,5617391.0,Batman: Mask of the Phantasm,76,1993-12-25,98,7.2,1993,9056819.77019225,8479282.97761667
10436,0.56486,34000000.0,32255440.0,The Age of Innocence,139,1993-09-17,76,6.7,1993,51321978.697756104,48688617.781375
7305,0.519349,32000000.0,36733909.0,Alive,120,1993-01-15,198,6.7,1993,48303038.774358705,55448732.21127379
10285,0.504169,3000000.0,15.0,Jason Goes to Hell: The Final Friday,87,1993-08-13,86,3.9,1993,4528409.88509612,22.6420494254806
9644,0.49001300000000003,8.0,27.0,National Lampoon's Loaded Weapon 1,84,1993-02-04,72,5.5,1993,12.0757596935896,40.755688965865104
14534,0.48521099999999995,12000000.0,22750363.0,Rudy,114,1993-09-17,113,7.2,1993,18113639.5403845,34340989.5662417
10438,0.475609,15000000.0,118243066.0,Beethoven's 2nd,89,1993-12-14,84,5.0,1993,22642049.425480604,178484356.306157
10442,0.453557,20000000.0,11585483.0,So I Married an Axe Murderer,93,1993-07-30,72,6.2,1993,30189399.233974103,17487938.580271
2259,0.450208,25000000.0,6.0,The House of the Spirits,140,1993-10-19,52,6.7,1993,37736749.0424677,9.05681977019225
4478,0.410092,38000000.0,266614059.0,Indecent Proposal,117,1993-04-07,152,5.6,1993,57359858.5445509,402445913.427067
9516,0.397807,3500000.0,27900000.0,Menace II Society,97,1993-05-26,94,7.1,1993,5283144.86594548,42114211.9313939
2149,0.39481700000000003,30000000.0,13273595.0,Body of Evidence,99,1993-01-15,25,4.4,1993,45284098.85096121,20036092.936254103
10427,0.37406799999999996,8000000.0,2000000.0,Red Rock West,98,1993-06-16,27,6.1,1993,12075759.6935896,3018939.92339741
11811,0.134756,900000.0,8556940.0,Leprechaun,92,1993-01-08,51,5.5,1993,1358522.96552883,12916443.894058099
46828,0.336871,25000000.0,2438031.0,Son of the Pink Panther,93,1993-01-01,15,4.0,1993,37736749.0424677,3680134.56019026
1689,0.321865,35000000.0,4858139.0,Little Buddha,140,1993-12-01,33,5.8,1993,52831448.6594548,7333214.890257001
507,0.32060700000000003,1500000.0,418961.0,Killing Zoe,96,1993-10-01,46,5.8,1993,2264204.94254806,632409.044623252
8291,0.313792,14000000.0,27515786.0,Poetic Justice,109,1993-07-23,24,6.8,1993,21132579.463781897,41534252.4395298
25748,0.286492,900000.0,6980986.0,Children of the Corn II: The Final Sacrifice,92,1993-01-29,15,4.7,1993,1358522.96552883,10537588.6700392
19931,0.269327,11000000.0,32861136.0,The Joy Luck Club,139,1993-09-08,17,6.8,1993,16604169.5786858,49602897.699296005
33408,0.240771,6000000.0,13609396.0,The Crush,89,1993-04-02,28,5.9,1993,9056819.77019225,20542974.4588625
15613,0.23906,19885552.0,19724334.0,Fire in the Sky,109,1993-03-12,49,6.4,1993,30016643.415797602,29773289.6875125
15797,0.207999,6000000.0,3283371.0,Only the Strong,99,1993-08-27,12,6.7,1993,9056819.77019225,4956149.89761265
41759,0.191721,6000000.0,12974636.0,Man's Best Friend,97,1993-11-19,10,5.5,1993,9056819.77019225,19584823.3059746
10423,0.140785,14000000.0,63513743.0,Dragon: The Bruce Lee Story,120,1993-05-07,72,6.9,1993,21132579.463781897,95872087.2135516
28260,0.12898199999999999,2000000.0,54207.0,Return of the Living Dead 3,97,1993-10-01,34,5.6,1993,3018939.92339741,81823.83821380191
9261,0.276654,1000000.0,6933459.0,Xi yan,109,1993-08-04,20,6.8,1993,1509469.9616987,10465848.0911695
9325,2.550704,4000000.0,205843612.0,The Jungle Book,78,2067-10-18,928,7.0,1967,26147054.9591484,1345551058.9884
37247,2.22723,3000000.0,104397102.0,The Graduate,106,2067-12-21,426,7.5,1967,19610291.2193613,682419190.892457
12208,1.9753040000000002,12000000.0,41744718.0,Casino Royale,131,2067-04-13,76,5.4,1967,78441164.87744541,272875358.950038
667,1.554808,9500000.0,111584787.0,You Only Live Twice,117,2067-06-12,301,6.2,1967,62099255.5279776,729403389.573469
475,1.022408,2500000.0,50700000.0,Bonnie and Clyde,111,2067-07-18,153,7.6,1967,16341909.3494678,331413921.607207
903,0.678719,3000000.0,16217773.0,Cool Hand Luke,126,2067-06-22,171,7.2,1967,19610291.2193613,106011750.486498
11206,0.586060999999999,4000000.0,11000000.0,Wait Until Dark,108,2067-10-26,42,7.5,1967,26147054.9591484,71904401.1376583
1654,0.485288,25000000.0,45300000.0,The Dirty Dozen,150,2067-06-15,168,7.2,1967,163419093.494678,296115397.412356
10633,0.42865200000000003,2000000.0,27379978.0,In the Heat of the Night,109,2067-08-02,83,7.0,1967,13073527.4795742,178976447.386569
1879,0.32193499999999997,4000000.0,56666667.0,Guess Who's Coming to Dinner,108,2067-12-11,72,7.4,1967,26147054.9591484,370416614.100191
16081,0.241283,18000000.0,9000000.0,Doctor Dolittle,152,2067-12-19,16,5.1,1967,117661747.316168,58830873.65808411
3055,0.21329099999999998,5000000.0,50000000.0,Valley of the Dolls,123,2067-12-27,13,6.2,1967,32683818.6989356,326838186.989356
2984,0.11434200000000001,3500000.0,2000000.0,A Countess from Hong Kong,120,2067-01-05,17,5.4,1967,22878673.089254897,13073527.4795742
657,2.508235,2500000.0,78898765.0,From Russia With Love,115,2063-10-11,458,6.7,1963,17800448.428896803,561773358.994459
571,1.13932099999999,2500000.0,11403529.0,The Birds,119,2063-03-28,434,7.0,1963,17800448.428896803,81195171.9487717
4808,0.9200940000000001,4000000.0,13474588.0,Charade,113,2063-12-05,187,7.5,1963,28480717.4862349,95941483.5178528
8095,0.8045329999999989,31115000.0,57750000.0,Cleopatra,248,2063-06-12,68,6.3,1963,221544381.14604902,411190358.707516
5925,0.664326,4000000.0,5000000.0,The Great Escape,172,2063-06-20,409,7.5,1963,28480717.4862349,35600896.85779361
27759,0.207161,17000000.0,10000000.0,55 Days at Peking,154,2063-05-06,18,5.6,1963,121043049.316498,71201793.71558721
679,2.485419,18500000.0,131060248.0,Aliens,137,1986-07-18,2027,7.6,1986,36804018.6009499,260732097.580384
8009,1.528427,16000000.0,5900000.0,Highlander,116,1986-03-07,312,6.5,1986,31830502.5737945,11737497.8240867
792,1.522478,6000000.0,138530565.0,Platoon,120,1986-12-18,650,7.3,1986,11936438.4651729,275593594.111357
744,1.4697959999999999,15000000.0,356830601.0,Top Gun,110,1986-05-16,1046,6.6,1986,29841096.1629323,709881085.221197
9377,1.36519,6000000.0,70136369.0,Ferris Bueller's Day Off,103,1986-06-11,755,7.3,1986,11936438.4651729,139529742.123193
235,1.349043,8000000.0,52287000.0,Stand by Me,89,1986-08-07,792,7.5,1986,15915251.2868972,104020093.004749
9426,1.161643,15000000.0,60629159.0,The Fly,96,1986-08-15,502,6.9,1986,29841096.1629323,120616037.599781
10068,1.161139,17000000.0,6735922.0,Nine 1/2 Weeks,117,1986-02-14,90,5.9,1986,33819908.9846567,13400486.4098674
9994,1.136303,14000000.0,82424789.0,The Great Mouse Detective,74,1986-07-02,174,6.7,1986,27851689.752070196,163976403.65056002
11483,1.045604,40000000.0,1641825.0,Pirates,124,1986-05-08,22,6.2,1986,79576256.43448628,3266257.18051376
793,0.9944879999999999,6000000.0,8551228.0,Blue Velvet,120,1986-08-01,354,7.3,1986,11936438.4651729,17011867.803944
168,0.9715940000000001,24000000.0,133000000.0,Star Trek IV: The Voyage Home,119,1986-11-25,275,6.6,1986,47745753.86069179,264591052.644667
10658,0.969383,37000000.0,37962774.0,Howard the Duck,110,1986-08-01,105,4.9,1986,73608037.2018998,75523385.9697112
6978,0.9609840000000001,25000000.0,11000000.0,Big Trouble in Little China,99,1986-05-30,347,6.7,1986,49735160.271553904,21883470.5194837
11873,0.9141799999999999,13800000.0,52293982.0,The Color of Money,119,1986-10-07,130,6.5,1986,27453808.4698977,104033983.04031
192,0.8893059999999989,20000000.0,77200000.0,The Name of the Rose,130,1986-09-24,363,7.0,1986,39788128.217243105,153582174.918558
13597,0.8284549999999989,25000000.0,12729917.0,Labyrinth,101,1986-06-27,336,6.9,1986,49735160.271553904,25324978.489543103
8856,0.772494,113.0,115103979.0,"The Karate Kid, Part II",113,1986-06-18,211,5.8,1986,224.802924427423,228988593.73834303
2099,0.719299,8500000.0,16209459.0,Raw Deal,106,1986-06-06,82,5.7,1986,16909954.4923283,32247201.651207298
9671,0.680643,5000000.0,328203506.0,Crocodile Dundee,97,1986-09-26,248,6.2,1986,9947032.05431079,652930158.903837
10015,0.669137,15000000.0,42724017.0,Heartbreak Ridge,130,1986-12-15,121,6.5,1986,29841096.1629323,84995433.3175838
10136,0.642842,25000000.0,79817939.0,The Golden Child,94,1986-12-12,152,5.4,1986,49735160.271553904,158790319.548404
11133,0.582226,19000000.0,40996665.0,Poltergeist II: The Other Side,91,1986-05-23,73,5.6,1986,37798721.806381,81559028.1749682
10466,0.566943,10000000.0,54999651.0,The Money Pit,91,1986-03-15,137,6.4,1986,19894064.1086215,109416658.29458101
10776,0.5571550000000001,25000000.0,38748395.0,Little Shop of Horrors,94,1986-12-19,221,6.4,1986,49735160.271553904,77086305.4236192
11416,0.546365,24500000.0,17218023.0,The Mission,126,1986-09-29,127,6.8,1986,48740457.0661229,34253645.3385721
5693,0.5447569999999989,9000000.0,28607524.0,Hoosiers,114,1986-11-14,62,6.7,1986,17904657.6977594,56911991.644493006
10225,0.5413020000000001,3000000.0,19472057.0,Friday the 13th Part VI: Jason Lives,86,1986-08-01,90,5.5,1986,5968219.23258647,38737835.028473295
14510,0.524096,4500000.0,1261000.0,From Beyond,86,1986-06-05,36,5.8,1986,8952328.84887971,2508641.48409718
3980,0.5166850000000001,2000000.0,13167232.0,Critters,82,1986-04-11,112,5.7,1986,3978812.82172431,26194975.7541093
14924,0.5069020000000001,4000000.0,2826523.0,Sid & Nancy,112,1986-11-07,47,6.6,1986,7957625.64344863,5623102.97664934
5143,0.47681899999999994,6400000.0,40084041.0,Hannah and Her Sisters,107,1986-02-07,102,7.3,1986,12732201.029517801,79743448.1386616
